1.5151515151515138, 0.4262247838616716
2.3885918003565045, 0.45389048991354486
3.3868092691622085, 0.4867435158501442
4.509803921568626, 0.5230547550432278
5.383244206773618, 0.5559077809798273
6.5062388591800335, 0.5870317002881846
7.379679144385026, 0.6146974063400578
8.502673796791445, 0.6371757925072048
9.500891265597147, 0.6561959654178675
10.374331550802136, 0.6734870317002883
11.497326203208559, 0.6890489913544671
12.370766488413548, 0.7011527377521616
13.493761140819966, 0.7132564841498561
14.367201426024955, 0.7201729106628243
15.49019607843137, 0.7288184438040348
16.363636363636363, 0.7340057636887609
17.48663101604278, 0.7426512968299713
18.484848484848484, 0.7426512968299713
19.607843137254903, 0.7478386167146975
20.481283422459892, 0.7512968299711817
21.354723707664885, 0.754755043227666
22.477718360071304, 0.756484149855908
23.47593582887701, 0.756484149855908
24.474153297682715, 0.756484149855908
25.3475935828877, 0.754755043227666
26.595365418894833, 0.7530259365994239
27.468805704099825, 0.7495677233429396
28.716577540106957, 0.7478386167146975
29.465240641711237, 0.7443804034582134
30.338680926916222, 0.7374639769452451
31.46167557932264, 0.735734870317003
32.33511586452764, 0.7288184438040348
33.458110516934056, 0.7236311239193085
34.45632798573975, 0.7201729106628243
35.57932263814617, 0.7149855907780982
36.327985739750446, 0.7046109510086457
37.32620320855615, 0.6976945244956774
38.44919786096257, 0.6907780979827092
39.32263814616756, 0.6821325648414986
40.44563279857398, 0.6752161383285304
41.319073083778974, 0.6631123919308359
42.44206773618539, 0.6561959654178675
43.4402852049911, 0.644092219020173
44.43850267379679, 0.6337175792507206
45.43672014260251, 0.6216138328530261
46.4349376114082, 0.6095100864553316
47.43315508021391, 0.597406340057637
48.43137254901961, 0.5870317002881846
49.55436720142603, 0.5731988472622479
50.427807486631025, 0.5593659942363114
51.550802139037444, 0.5438040345821327
52.42424242424242, 0.5299711815561962
53.42245989304813, 0.5144092219020174
54.42067736185383, 0.4988472622478387
55.294117647058826, 0.4832853025936601
56.54188948306596, 0.4694524495677235
57.41532976827095, 0.45389048991354486
58.53832442067737, 0.43487031700288203
59.41176470588236, 0.4193083573487033
60.53475935828878, 0.4037463976945246
61.408199643493774, 0.38818443804034597
62.53119429590018, 0.36916426512968314
63.529411764705884, 0.3536023054755044
64.40285204991088, 0.3397694524495678
65.5258467023173, 0.3242074927953892
66.39928698752229, 0.30864553314121046
67.5222816399287, 0.28962536023054763
68.3957219251337, 0.2740634005763689
69.51871657754012, 0.2602305475504324
70.51693404634581, 0.24639769452449567
71.63992869875223, 0.23256484149855916
72.51336898395724, 0.21873198847262254
73.38680926916223, 0.20489913544668592
74.50980392156863, 0.1927953890489914
75.38324420677363, 0.182420749279539
76.50623885918004, 0.17031700288184437
77.37967914438502, 0.15821325648414986
78.50267379679144, 0.15302593659942365
79.50089126559716, 0.14092219020172925
80.37433155080215, 0.13054755043227673
81.49732620320857, 0.12363112391930853
82.49554367201426, 0.1201729106628242
83.61853832442068, 0.1097982708933718
84.49197860962568, 0.10634005763688781
85.6149732620321, 0.10115273775216127
86.36363636363637, 0.09250720461095097
87.36185383244208, 0.09250720461095097
88.60962566844921, 0.09077809798270908
89.48306595365419, 0.08731988472622487
90.60606060606061, 0.08559077809798277
91.60427807486631, 0.07694524495677246
92.47771836007132, 0.08731988472622487
93.47593582887701, 0.08213256484149856
